date,id_station,nom_station,nb_velos,nb_places
2021-10-20T01:20:42,23,Sambin - École de Commerce,15,13
2021-10-20T01:20:42,24,Marceau - Jardillier,9,13
2021-10-20T01:20:42,12,Zola - Monge,8,12
2021-10-20T01:20:42,15,30 Octobre - Paul Cabet,12,12
2021-10-20T01:20:42,13,Saint Benigne,7,11
2021-10-20T01:20:42,31,Place Barbe,5,7
2021-10-20T01:20:42,25,Clemenceau - Conservatoire,10,8
2021-10-20T01:20:42,17,Mulhouse - Verdun,17,7
2021-10-20T01:20:42,20,Général de Gaulle - Clinique,12,12
2021-10-20T01:20:42,16,Montée de Guise - Berbisey,9,7
2021-10-20T01:20:42,37,Auxonne - Eldorado,9,11
2021-10-20T01:20:42,33,Gare - Porte Neuve,9,11
2021-10-20T01:20:42,32,Auditorium,15,17
2021-10-20T01:20:42,38,Drapeau - Dijon Métropole,9,9
2021-10-20T01:20:42,30,Victor Hugo - Spuller,9,13
2021-10-20T01:20:42,29,Gare Dijon Ville,11,25
2021-10-20T01:20:42,28,Planétarium,3,9
2021-10-20T01:20:42,26,Cours du Parc - Piscine,12,10
2021-10-20T01:20:42,39,Drapeau - Junot,13,7
2021-10-20T01:20:42,27,Navier - Jean Jaurès,7,11
2021-10-20T01:20:42,36,Hôpital - Maternité,13,5
2021-10-20T02:13:50,34,Lycée Carnot,14,6
2021-10-20T02:13:50,40,Barabant - Transvaal,9,7
2021-10-20T02:13:50,22,Darcy,12,12
2021-10-20T02:13:50,35,Parc des sports,16,4
2021-10-20T02:13:50,21,Charles Vêques - Monge,14,2
2021-10-20T02:13:50,4,Place du Théâtre,13,14
2021-10-20T02:13:50,3,Forges - Notre Dame,10,14
2021-10-20T02:13:50,1,Place Saint Fiacre,7,9
2021-10-20T02:13:50,9,Auguste Comte,8,4
2021-10-20T02:13:50,5,Chabot Charny,17,6
2021-10-20T02:13:50,2,Voltaire-Mirande,9,7
2021-10-20T02:13:50,6,Place des Cordeliers,8,12
2021-10-20T02:13:50,14,Préfecture,10,8
2021-10-20T02:13:50,10,Jeannin - Saumaise,8,20
2021-10-20T02:13:50,18,Cellier de Clairvaux,5,9
2021-10-20T02:13:50,8,Grangier,10,20
2021-10-20T02:13:50,19,République - Rousseau,15,7
2021-10-20T02:13:50,7,Place Bossuet,13,11
2021-10-20T02:13:50,11,Wilson,13,16
2021-10-20T02:13:50,23,Sambin - École de Commerce,15,13
2021-10-20T02:13:50,24,Marceau - Jardillier,9,13
2021-10-20T02:13:50,12,Zola - Monge,8,12
2021-10-20T02:13:50,15,30 Octobre - Paul Cabet,12,12
2021-10-20T02:13:50,13,Saint Benigne,7,11
2021-10-20T02:13:50,31,Place Barbe,5,7
2021-10-20T02:13:50,25,Clemenceau - Conservatoire,10,8
2021-10-20T02:13:50,17,Mulhouse - Verdun,17,7
2021-10-20T02:13:50,20,Général de Gaulle - Clinique,12,12
2021-10-20T02:13:50,16,Montée de Guise - Berbisey,9,7
2021-10-20T02:13:50,37,Auxonne - Eldorado,9,11
2021-10-20T02:13:50,33,Gare - Porte Neuve,9,11
2021-10-20T02:13:50,32,Auditorium,15,17
2021-10-20T02:13:50,38,Drapeau - Dijon Métropole,9,9
2021-10-20T02:13:50,30,Victor Hugo - Spuller,9,13
2021-10-20T02:13:50,29,Gare Dijon Ville,11,25
2021-10-20T02:13:50,28,Planétarium,3,9
2021-10-20T02:13:50,26,Cours du Parc - Piscine,12,10
2021-10-20T02:13:50,39,Drapeau - Junot,13,7
2021-10-20T02:13:50,27,Navier - Jean Jaurès,7,11
2021-10-20T02:13:50,36,Hôpital - Maternité,13,5
2021-10-20T02:51:06,34,Lycée Carnot,14,6
2021-10-20T02:51:06,40,Barabant - Transvaal,9,7
2021-10-20T02:51:06,22,Darcy,12,12
2021-10-20T02:51:06,35,Parc des sports,16,4
2021-10-20T02:51:06,21,Charles Vêques - Monge,14,2
2021-10-20T02:51:06,4,Place du Théâtre,13,14
2021-10-20T02:51:06,3,Forges - Notre Dame,10,14
2021-10-20T02:51:06,1,Place Saint Fiacre,7,9
2021-10-20T02:51:06,9,Auguste Comte,8,4
2021-10-20T02:51:06,5,Chabot Charny,17,6
2021-10-20T02:51:06,2,Voltaire-Mirande,9,7
2021-10-20T02:51:06,6,Place des Cordeliers,8,12
2021-10-20T02:51:06,14,Préfecture,10,8
2021-10-20T02:51:06,10,Jeannin - Saumaise,8,20
2021-10-20T02:51:06,18,Cellier de Clairvaux,5,9
2021-10-20T02:51:06,8,Grangier,10,20
2021-10-20T02:51:06,19,République - Rousseau,15,7
2021-10-20T02:51:06,7,Place Bossuet,13,11
2021-10-20T02:51:06,11,Wilson,13,16
2021-10-20T02:51:06,23,Sambin - École de Commerce,15,13
2021-10-20T02:51:06,24,Marceau - Jardillier,9,13
2021-10-20T02:51:06,12,Zola - Monge,8,12
2021-10-20T02:51:06,15,30 Octobre - Paul Cabet,12,12
2021-10-20T02:51:06,13,Saint Benigne,7,11
2021-10-20T02:51:06,31,Place Barbe,5,7
2021-10-20T02:51:06,25,Clemenceau - Conservatoire,10,8
2021-10-20T02:51:06,17,Mulhouse - Verdun,17,7
2021-10-20T02:51:06,20,Général de Gaulle - Clinique,12,12
2021-10-20T02:51:06,16,Montée de Guise - Berbisey,9,7
2021-10-20T02:51:06,37,Auxonne - Eldorado,9,11
2021-10-20T02:51:06,33,Gare - Porte Neuve,9,11
2021-10-20T02:51:06,32,Auditorium,15,17
2021-10-20T02:51:06,38,Drapeau - Dijon Métropole,9,9
2021-10-20T02:51:06,30,Victor Hugo - Spuller,9,13
2021-10-20T02:51:06,29,Gare Dijon Ville,11,25
2021-10-20T02:51:06,28,Planétarium,3,9
2021-10-20T02:51:06,26,Cours du Parc - Piscine,12,10
2021-10-20T02:51:06,39,Drapeau - Junot,13,7
2021-10-20T02:51:06,27,Navier - Jean Jaurès,7,11
2021-10-20T02:51:06,36,Hôpital - Maternité,13,5
2021-10-20T02:58:12,34,Lycée Carnot,14,6
2021-10-20T02:58:12,40,Barabant - Transvaal,9,7
2021-10-20T02:58:12,22,Darcy,12,12
2021-10-20T02:58:12,35,Parc des sports,16,4
2021-10-20T02:58:12,21,Charles Vêques - Monge,14,2
2021-10-20T02:58:12,4,Place du Théâtre,13,14
2021-10-20T02:58:12,3,Forges - Notre Dame,10,14
2021-10-20T02:58:12,1,Place Saint Fiacre,7,9
2021-10-20T02:58:12,9,Auguste Comte,8,4
2021-10-20T02:58:12,5,Chabot Charny,17,6
2021-10-20T02:58:12,2,Voltaire-Mirande,9,7
2021-10-20T02:58:12,6,Place des Cordeliers,8,12
2021-10-20T02:58:12,14,Préfecture,10,8
2021-10-20T02:58:12,10,Jeannin - Saumaise,8,20
2021-10-20T02:58:12,18,Cellier de Clairvaux,5,9
2021-10-20T02:58:12,8,Grangier,10,20
2021-10-20T02:58:12,19,République - Rousseau,15,7
2021-10-20T02:58:12,7,Place Bossuet,13,11
2021-10-20T02:58:12,11,Wilson,13,16
2021-10-20T02:58:12,23,Sambin - École de Commerce,15,13
2021-10-20T02:58:12,24,Marceau - Jardillier,9,13
2021-10-20T02:58:12,12,Zola - Monge,8,12
2021-10-20T02:58:12,15,30 Octobre - Paul Cabet,12,12
2021-10-20T02:58:12,13,Saint Benigne,7,11
2021-10-20T02:58:12,31,Place Barbe,5,7
2021-10-20T02:58:12,25,Clemenceau - Conservatoire,10,8
2021-10-20T02:58:12,17,Mulhouse - Verdun,17,7
2021-10-20T02:58:12,20,Général de Gaulle - Clinique,12,12
2021-10-20T02:58:12,16,Montée de Guise - Berbisey,9,7
2021-10-20T02:58:12,37,Auxonne - Eldorado,9,11
2021-10-20T02:58:12,33,Gare - Porte Neuve,9,11
2021-10-20T02:58:12,32,Auditorium,15,17
2021-10-20T02:58:12,38,Drapeau - Dijon Métropole,9,9
2021-10-20T02:58:12,30,Victor Hugo - Spuller,9,13
2021-10-20T02:58:12,29,Gare Dijon Ville,11,25
2021-10-20T02:58:12,28,Planétarium,3,9
2021-10-20T02:58:12,26,Cours du Parc - Piscine,12,10
2021-10-20T02:58:12,39,Drapeau - Junot,13,7
2021-10-20T02:58:12,27,Navier - Jean Jaurès,7,11
2021-10-20T02:58:12,36,Hôpital - Maternité,13,5
2021-10-20T03:23:54,34,Lycée Carnot,14,6
2021-10-20T03:23:54,40,Barabant - Transvaal,9,7
2021-10-20T03:23:54,22,Darcy,12,12
2021-10-20T03:23:54,35,Parc des sports,16,4
2021-10-20T03:23:54,21,Charles Vêques - Monge,14,2
2021-10-20T03:23:54,4,Place du Théâtre,13,14
2021-10-20T03:23:54,3,Forges - Notre Dame,10,14
2021-10-20T03:23:54,1,Place Saint Fiacre,7,9
2021-10-20T03:23:54,9,Auguste Comte,8,4
2021-10-20T03:23:54,5,Chabot Charny,17,6
2021-10-20T03:23:54,2,Voltaire-Mirande,9,7
2021-10-20T03:23:54,6,Place des Cordeliers,8,12
2021-10-20T03:23:54,14,Préfecture,10,8
2021-10-20T03:23:54,10,Jeannin - Saumaise,8,20
2021-10-20T03:23:54,18,Cellier de Clairvaux,5,9
2021-10-20T03:23:54,8,Grangier,10,20
2021-10-20T03:23:54,19,République - Rousseau,15,7
2021-10-20T03:23:54,7,Place Bossuet,13,11
2021-10-20T03:23:54,11,Wilson,13,16
2021-10-20T03:23:54,23,Sambin - École de Commerce,15,13
2021-10-20T03:23:54,24,Marceau - Jardillier,9,13
2021-10-20T03:23:54,12,Zola - Monge,8,12
2021-10-20T03:23:54,15,30 Octobre - Paul Cabet,12,12
2021-10-20T03:23:54,13,Saint Benigne,7,11
2021-10-20T03:23:54,31,Place Barbe,5,7
2021-10-20T03:23:54,25,Clemenceau - Conservatoire,10,8
2021-10-20T03:23:54,17,Mulhouse - Verdun,17,7
2021-10-20T03:23:54,20,Général de Gaulle - Clinique,12,12
2021-10-20T03:23:54,16,Montée de Guise - Berbisey,9,7
2021-10-20T03:23:54,37,Auxonne - Eldorado,9,11
2021-10-20T03:23:54,33,Gare - Porte Neuve,9,11
2021-10-20T03:23:54,32,Auditorium,15,17
2021-10-20T03:23:54,38,Drapeau - Dijon Métropole,9,9
2021-10-20T03:23:54,30,Victor Hugo - Spuller,9,13
2021-10-20T03:23:54,29,Gare Dijon Ville,11,25
2021-10-20T03:23:54,28,Planétarium,3,9
2021-10-20T03:23:54,26,Cours du Parc - Piscine,12,10
2021-10-20T03:23:54,39,Drapeau - Junot,13,7
2021-10-20T03:23:54,27,Navier - Jean Jaurès,7,11
2021-10-20T03:23:54,36,Hôpital - Maternité,13,5
2021-10-20T03:43:14,34,Lycée Carnot,14,6
2021-10-20T03:43:14,40,Barabant - Transvaal,9,7
2021-10-20T03:43:14,22,Darcy,12,12
2021-10-20T03:43:14,35,Parc des sports,16,4
2021-10-20T03:43:14,21,Charles Vêques - Monge,14,2
2021-10-20T03:43:14,4,Place du Théâtre,13,14
2021-10-20T03:43:14,3,Forges - Notre Dame,10,14
2021-10-20T03:43:14,1,Place Saint Fiacre,7,9
2021-10-20T03:43:14,9,Auguste Comte,8,4
2021-10-20T03:43:14,5,Chabot Charny,17,6
2021-10-20T03:43:14,2,Voltaire-Mirande,9,7
2021-10-20T03:43:14,6,Place des Cordeliers,8,12
2021-10-20T03:43:14,14,Préfecture,10,8
2021-10-20T03:43:14,10,Jeannin - Saumaise,8,20
2021-10-20T03:43:14,18,Cellier de Clairvaux,5,9
2021-10-20T03:43:14,8,Grangier,10,20
2021-10-20T03:43:14,19,République - Rousseau,15,7
2021-10-20T03:43:14,7,Place Bossuet,13,11
2021-10-20T03:43:14,11,Wilson,13,16
2021-10-20T03:43:14,23,Sambin - École de Commerce,15,13
2021-10-20T03:43:14,24,Marceau - Jardillier,9,13
2021-10-20T03:43:14,12,Zola - Monge,8,12
2021-10-20T03:43:14,15,30 Octobre - Paul Cabet,12,12
2021-10-20T03:43:14,13,Saint Benigne,7,11
2021-10-20T03:43:14,31,Place Barbe,5,7
2021-10-20T03:43:14,25,Clemenceau - Conservatoire,10,8
2021-10-20T03:43:14,17,Mulhouse - Verdun,17,7
2021-10-20T03:43:14,20,Général de Gaulle - Clinique,12,12
2021-10-20T03:43:14,16,Montée de Guise - Berbisey,9,7
2021-10-20T03:43:14,37,Auxonne - Eldorado,9,11
2021-10-20T03:43:14,33,Gare - Porte Neuve,9,11
2021-10-20T03:43:14,32,Auditorium,15,17
2021-10-20T03:43:14,38,Drapeau - Dijon Métropole,9,9
2021-10-20T03:43:14,30,Victor Hugo - Spuller,9,13
2021-10-20T03:43:14,29,Gare Dijon Ville,11,25
2021-10-20T03:43:14,28,Planétarium,3,9
2021-10-20T03:43:14,26,Cours du Parc - Piscine,12,10
2021-10-20T03:43:14,39,Drapeau - Junot,13,7
2021-10-20T03:43:14,27,Navier - Jean Jaurès,7,11
2021-10-20T03:43:14,36,Hôpital - Maternité,13,5
2021-10-20T03:58:17,34,Lycée Carnot,14,6
2021-10-20T03:58:17,40,Barabant - Transvaal,9,7
2021-10-20T03:58:17,22,Darcy,12,12
2021-10-20T03:58:17,35,Parc des sports,16,4
2021-10-20T03:58:17,21,Charles Vêques - Monge,14,2
2021-10-20T03:58:17,4,Place du Théâtre,13,14
2021-10-20T03:58:17,3,Forges - Notre Dame,10,14
2021-10-20T03:58:17,1,Place Saint Fiacre,7,9
2021-10-20T03:58:17,9,Auguste Comte,8,4
2021-10-20T03:58:17,5,Chabot Charny,17,6
2021-10-20T03:58:17,2,Voltaire-Mirande,9,7
2021-10-20T03:58:17,6,Place des Cordeliers,8,12
2021-10-20T03:58:17,14,Préfecture,10,8
2021-10-20T03:58:17,10,Jeannin - Saumaise,8,20
2021-10-20T03:58:17,18,Cellier de Clairvaux,5,9
2021-10-20T03:58:17,8,Grangier,10,20
2021-10-20T03:58:17,19,République - Rousseau,15,7
2021-10-20T03:58:17,7,Place Bossuet,13,11
2021-10-20T03:58:17,11,Wilson,13,16
2021-10-20T03:58:17,23,Sambin - École de Commerce,15,13
2021-10-20T03:58:17,24,Marceau - Jardillier,9,13
2021-10-20T03:58:17,12,Zola - Monge,8,12
2021-10-20T03:58:17,15,30 Octobre - Paul Cabet,12,12
2021-10-20T03:58:17,13,Saint Benigne,7,11
2021-10-20T03:58:17,31,Place Barbe,5,7
2021-10-20T03:58:17,25,Clemenceau - Conservatoire,10,8
2021-10-20T03:58:17,17,Mulhouse - Verdun,17,7
2021-10-20T03:58:17,20,Général de Gaulle - Clinique,12,12
2021-10-20T03:58:17,16,Montée de Guise - Berbisey,9,7
2021-10-20T03:58:17,37,Auxonne - Eldorado,9,11
2021-10-20T03:58:17,33,Gare - Porte Neuve,9,11
2021-10-20T03:58:17,32,Auditorium,15,17
2021-10-20T03:58:17,38,Drapeau - Dijon Métropole,9,9
2021-10-20T03:58:17,30,Victor Hugo - Spuller,9,13
2021-10-20T03:58:17,29,Gare Dijon Ville,11,25
2021-10-20T03:58:17,28,Planétarium,3,9
2021-10-20T03:58:17,26,Cours du Parc - Piscine,12,10
2021-10-20T03:58:17,39,Drapeau - Junot,13,7
2021-10-20T03:58:17,27,Navier - Jean Jaurès,7,11
2021-10-20T03:58:17,36,Hôpital - Maternité,13,5
2021-10-20T04:30:06,34,Lycée Carnot,14,6
2021-10-20T04:30:06,40,Barabant - Transvaal,9,7
2021-10-20T04:30:06,22,Darcy,12,12
2021-10-20T04:30:06,35,Parc des sports,16,4
2021-10-20T04:30:06,21,Charles Vêques - Monge,14,2
2021-10-20T04:30:06,4,Place du Théâtre,13,14
2021-10-20T04:30:06,3,Forges - Notre Dame,10,14
2021-10-20T04:30:06,1,Place Saint Fiacre,7,9
2021-10-20T04:30:06,9,Auguste Comte,8,4
2021-10-20T04:30:06,5,Chabot Charny,17,6
2021-10-20T04:30:06,2,Voltaire-Mirande,9,7
2021-10-20T04:30:06,6,Place des Cordeliers,8,12
2021-10-20T04:30:06,14,Préfecture,10,8
2021-10-20T04:30:06,10,Jeannin - Saumaise,8,20
2021-10-20T04:30:06,18,Cellier de Clairvaux,5,9
2021-10-20T04:30:06,8,Grangier,10,20
2021-10-20T04:30:06,19,République - Rousseau,15,7
2021-10-20T04:30:06,7,Place Bossuet,13,11
2021-10-20T04:30:06,11,Wilson,13,16
2021-10-20T04:30:06,23,Sambin - École de Commerce,15,13
2021-10-20T04:30:06,24,Marceau - Jardillier,9,13
2021-10-20T04:30:06,12,Zola - Monge,8,12
2021-10-20T04:30:06,15,30 Octobre - Paul Cabet,12,12
2021-10-20T04:30:06,13,Saint Benigne,7,11
2021-10-20T04:30:06,31,Place Barbe,5,7
2021-10-20T04:30:06,25,Clemenceau - Conservatoire,10,8
2021-10-20T04:30:06,17,Mulhouse - Verdun,17,7
2021-10-20T04:30:06,20,Général de Gaulle - Clinique,12,12
2021-10-20T04:30:06,16,Montée de Guise - Berbisey,9,7
2021-10-20T04:30:06,37,Auxonne - Eldorado,9,11
2021-10-20T04:30:06,33,Gare - Porte Neuve,9,11
2021-10-20T04:30:06,32,Auditorium,15,17
2021-10-20T04:30:06,38,Drapeau - Dijon Métropole,9,9
2021-10-20T04:30:06,30,Victor Hugo - Spuller,9,13
2021-10-20T04:30:06,29,Gare Dijon Ville,11,25
2021-10-20T04:30:06,28,Planétarium,3,9
2021-10-20T04:30:06,26,Cours du Parc - Piscine,12,10
2021-10-20T04:30:06,39,Drapeau - Junot,13,7
2021-10-20T04:30:06,27,Navier - Jean Jaurès,7,11
2021-10-20T04:30:06,36,Hôpital - Maternité,13,5
2021-10-20T04:52:45,34,Lycée Carnot,14,6
2021-10-20T04:52:45,40,Barabant - Transvaal,9,7
2021-10-20T04:52:45,22,Darcy,12,12
2021-10-20T04:52:45,35,Parc des sports,16,4
2021-10-20T04:52:45,21,Charles Vêques - Monge,14,2
2021-10-20T04:52:45,4,Place du Théâtre,13,14
2021-10-20T04:52:45,3,Forges - Notre Dame,10,14
2021-10-20T04:52:45,1,Place Saint Fiacre,7,9
2021-10-20T04:52:45,9,Auguste Comte,8,4
2021-10-20T04:52:45,5,Chabot Charny,17,6
2021-10-20T04:52:45,2,Voltaire-Mirande,9,7
2021-10-20T04:52:45,6,Place des Cordeliers,8,12
2021-10-20T04:52:45,14,Préfecture,10,8
2021-10-20T04:52:45,10,Jeannin - Saumaise,8,20
2021-10-20T04:52:45,18,Cellier de Clairvaux,5,9
2021-10-20T04:52:45,8,Grangier,10,20
2021-10-20T04:52:45,19,République - Rousseau,15,7
2021-10-20T04:52:45,7,Place Bossuet,13,11
2021-10-20T04:52:45,11,Wilson,13,16
2021-10-20T04:52:45,23,Sambin - École de Commerce,15,13
2021-10-20T04:52:45,24,Marceau - Jardillier,9,13
2021-10-20T04:52:45,12,Zola - Monge,8,12
2021-10-20T04:52:45,15,30 Octobre - Paul Cabet,12,12
2021-10-20T04:52:45,13,Saint Benigne,7,11
2021-10-20T04:52:45,31,Place Barbe,5,7
2021-10-20T04:52:45,25,Clemenceau - Conservatoire,10,8
2021-10-20T04:52:45,17,Mulhouse - Verdun,17,7
2021-10-20T04:52:45,20,Général de Gaulle - Clinique,12,12
2021-10-20T04:52:45,16,Montée de Guise - Berbisey,9,7
2021-10-20T04:52:45,37,Auxonne - Eldorado,9,11
2021-10-20T04:52:45,33,Gare - Porte Neuve,9,11
2021-10-20T04:52:45,32,Auditorium,15,17
2021-10-20T04:52:45,38,Drapeau - Dijon Métropole,9,9
2021-10-20T04:52:45,30,Victor Hugo - Spuller,9,13
2021-10-20T04:52:45,29,Gare Dijon Ville,11,25
2021-10-20T04:52:45,28,Planétarium,3,9
2021-10-20T04:52:45,26,Cours du Parc - Piscine,12,10
2021-10-20T04:52:45,39,Drapeau - Junot,13,7
2021-10-20T04:52:45,27,Navier - Jean Jaurès,7,11
2021-10-20T04:52:45,36,Hôpital - Maternité,13,5
2021-10-20T05:18:53,34,Lycée Carnot,14,6
2021-10-20T05:18:53,40,Barabant - Transvaal,9,7
2021-10-20T05:18:53,22,Darcy,12,12
2021-10-20T05:18:53,35,Parc des sports,16,4
2021-10-20T05:18:53,21,Charles Vêques - Monge,14,2
2021-10-20T05:18:53,4,Place du Théâtre,13,14
2021-10-20T05:18:53,3,Forges - Notre Dame,10,14
2021-10-20T05:18:53,1,Place Saint Fiacre,7,9
2021-10-20T05:18:53,9,Auguste Comte,8,4
2021-10-20T05:18:53,5,Chabot Charny,17,6
2021-10-20T05:18:53,2,Voltaire-Mirande,9,7
2021-10-20T05:18:53,6,Place des Cordeliers,8,12
2021-10-20T05:18:53,14,Préfecture,10,8
2021-10-20T05:18:53,10,Jeannin - Saumaise,8,20
2021-10-20T05:18:53,18,Cellier de Clairvaux,5,9
2021-10-20T05:18:53,8,Grangier,10,20
2021-10-20T05:18:53,19,République - Rousseau,15,7
2021-10-20T05:18:53,7,Place Bossuet,13,11
2021-10-20T05:18:53,11,Wilson,13,16
2021-10-20T05:18:53,23,Sambin - École de Commerce,15,13
2021-10-20T05:18:53,24,Marceau - Jardillier,9,13
2021-10-20T05:18:53,12,Zola - Monge,8,12
2021-10-20T05:18:53,15,30 Octobre - Paul Cabet,12,12
2021-10-20T05:18:53,13,Saint Benigne,7,11
2021-10-20T05:18:53,31,Place Barbe,5,7
2021-10-20T05:18:53,25,Clemenceau - Conservatoire,10,8
2021-10-20T05:18:53,17,Mulhouse - Verdun,17,7
2021-10-20T05:18:53,20,Général de Gaulle - Clinique,12,12
2021-10-20T05:18:53,16,Montée de Guise - Berbisey,9,7
2021-10-20T05:18:53,37,Auxonne - Eldorado,9,11
2021-10-20T05:18:53,33,Gare - Porte Neuve,9,11
2021-10-20T05:18:53,32,Auditorium,15,17
2021-10-20T05:18:53,38,Drapeau - Dijon Métropole,9,9
2021-10-20T05:18:53,30,Victor Hugo - Spuller,9,13
2021-10-20T05:18:53,29,Gare Dijon Ville,11,25
2021-10-20T05:18:53,28,Planétarium,3,9
2021-10-20T05:18:53,26,Cours du Parc - Piscine,12,10
2021-10-20T05:18:53,39,Drapeau - Junot,13,7
2021-10-20T05:18:53,27,Navier - Jean Jaurès,7,11
2021-10-20T05:18:53,36,Hôpital - Maternité,13,5
2021-10-20T05:31:08,34,Lycée Carnot,14,6
2021-10-20T05:31:08,40,Barabant - Transvaal,9,7
2021-10-20T05:31:08,22,Darcy,12,12
2021-10-20T05:31:08,35,Parc des sports,16,4
2021-10-20T05:31:08,21,Charles Vêques - Monge,14,2
2021-10-20T05:31:08,4,Place du Théâtre,13,14
2021-10-20T05:31:08,3,Forges - Notre Dame,10,14
2021-10-20T05:31:08,1,Place Saint Fiacre,7,9
2021-10-20T05:31:08,9,Auguste Comte,8,4
2021-10-20T05:31:08,5,Chabot Charny,17,6
2021-10-20T05:31:08,2,Voltaire-Mirande,9,7
2021-10-20T05:31:08,6,Place des Cordeliers,8,12
2021-10-20T05:31:08,14,Préfecture,10,8
2021-10-20T05:31:08,10,Jeannin - Saumaise,8,20
2021-10-20T05:31:08,18,Cellier de Clairvaux,5,9
2021-10-20T05:31:08,8,Grangier,10,20
2021-10-20T05:31:08,19,République - Rousseau,15,7
2021-10-20T05:31:08,7,Place Bossuet,13,11
2021-10-20T05:31:08,11,Wilson,13,16
2021-10-20T05:31:08,23,Sambin - École de Commerce,15,13
2021-10-20T05:31:08,24,Marceau - Jardillier,9,13
2021-10-20T05:31:08,12,Zola - Monge,8,12
2021-10-20T05:31:08,15,30 Octobre - Paul Cabet,12,12
2021-10-20T05:31:08,13,Saint Benigne,7,11
2021-10-20T05:31:08,31,Place Barbe,5,7
2021-10-20T05:31:08,25,Clemenceau - Conservatoire,10,8
2021-10-20T05:31:08,17,Mulhouse - Verdun,17,7
2021-10-20T05:31:08,20,Général de Gaulle - Clinique,12,12
2021-10-20T05:31:08,16,Montée de Guise - Berbisey,9,7
2021-10-20T05:31:08,37,Auxonne - Eldorado,9,11
2021-10-20T05:31:08,33,Gare - Porte Neuve,9,11
2021-10-20T05:31:08,32,Auditorium,15,17
2021-10-20T05:31:08,38,Drapeau - Dijon Métropole,9,9
2021-10-20T05:31:08,30,Victor Hugo - Spuller,9,13
2021-10-20T05:31:08,29,Gare Dijon Ville,11,25
2021-10-20T05:31:08,28,Planétarium,3,9
2021-10-20T05:31:08,26,Cours du Parc - Piscine,12,10
2021-10-20T05:31:08,39,Drapeau - Junot,13,7
2021-10-20T05:31:08,27,Navier - Jean Jaurès,7,11
2021-10-20T05:31:08,36,Hôpital - Maternité,13,5
2021-10-20T05:42:54,34,Lycée Carnot,14,6
2021-10-20T05:42:54,40,Barabant - Transvaal,9,7
2021-10-20T05:42:54,22,Darcy,12,12
2021-10-20T05:42:54,35,Parc des sports,16,4
2021-10-20T05:42:54,21,Charles Vêques - Monge,14,2
2021-10-20T05:42:54,4,Place du Théâtre,13,14
2021-10-20T05:42:54,3,Forges - Notre Dame,10,14
2021-10-20T05:42:54,1,Place Saint Fiacre,7,9
2021-10-20T05:42:54,9,Auguste Comte,8,4
2021-10-20T05:42:54,5,Chabot Charny,17,6
2021-10-20T05:42:54,2,Voltaire-Mirande,9,7
2021-10-20T05:42:54,6,Place des Cordeliers,8,12
2021-10-20T05:42:54,14,Préfecture,10,8
2021-10-20T05:42:54,10,Jeannin - Saumaise,8,20
2021-10-20T05:42:54,18,Cellier de Clairvaux,5,9
2021-10-20T05:42:54,8,Grangier,10,20
2021-10-20T05:42:54,19,République - Rousseau,15,7
2021-10-20T05:42:54,7,Place Bossuet,13,11
2021-10-20T05:42:54,11,Wilson,13,16
2021-10-20T05:42:54,23,Sambin - École de Commerce,15,13
2021-10-20T05:42:54,24,Marceau - Jardillier,9,13
2021-10-20T05:42:54,12,Zola - Monge,8,12
2021-10-20T05:42:54,15,30 Octobre - Paul Cabet,12,12
2021-10-20T05:42:54,13,Saint Benigne,7,11
2021-10-20T05:42:54,31,Place Barbe,5,7
2021-10-20T05:42:54,25,Clemenceau - Conservatoire,10,8
2021-10-20T05:42:54,17,Mulhouse - Verdun,17,7
2021-10-20T05:42:54,20,Général de Gaulle - Clinique,12,12
2021-10-20T05:42:54,16,Montée de Guise - Berbisey,9,7
2021-10-20T05:42:54,37,Auxonne - Eldorado,9,11
2021-10-20T05:42:54,33,Gare - Porte Neuve,9,11
2021-10-20T05:42:54,32,Auditorium,15,17
2021-10-20T05:42:54,38,Drapeau - Dijon Métropole,9,9
2021-10-20T05:42:54,30,Victor Hugo - Spuller,9,13
2021-10-20T05:42:54,29,Gare Dijon Ville,11,25
2021-10-20T05:42:54,28,Planétarium,3,9
2021-10-20T05:42:54,26,Cours du Parc - Piscine,12,10
2021-10-20T05:42:54,39,Drapeau - Junot,13,7
2021-10-20T05:42:54,27,Navier - Jean Jaurès,7,11
2021-10-20T05:42:54,36,Hôpital - Maternité,13,5
2021-10-20T05:58:30,34,Lycée Carnot,14,6
2021-10-20T05:58:30,40,Barabant - Transvaal,9,7
2021-10-20T05:58:30,22,Darcy,12,12
2021-10-20T05:58:30,35,Parc des sports,16,4
2021-10-20T05:58:30,21,Charles Vêques - Monge,14,2
2021-10-20T05:58:30,4,Place du Théâtre,13,14
2021-10-20T05:58:30,3,Forges - Notre Dame,10,14
2021-10-20T05:58:30,1,Place Saint Fiacre,7,9
2021-10-20T05:58:30,9,Auguste Comte,8,4
2021-10-20T05:58:30,5,Chabot Charny,17,6
2021-10-20T05:58:30,2,Voltaire-Mirande,9,7
2021-10-20T05:58:30,6,Place des Cordeliers,8,12
2021-10-20T05:58:30,14,Préfecture,10,8
2021-10-20T05:58:30,10,Jeannin - Saumaise,8,20
2021-10-20T05:58:30,18,Cellier de Clairvaux,5,9
2021-10-20T05:58:30,8,Grangier,10,20
2021-10-20T05:58:30,19,République - Rousseau,15,7
2021-10-20T05:58:30,7,Place Bossuet,13,11
